id,activity,application,application_id,attachments,author.avatar,author.bot,author.clan,author.discriminator,author.flags,author.global_name,author.id,author.primary_guild,author.public_flags,author.username,call,channel_id,components,content,date,edited_timestamp,embeds.0.color,embeds.0.content_scan_version,embeds.0.fields.0.inline,embeds.0.fields.0.name,embeds.0.fields.0.value,embeds.0.fields.1.inline,embeds.0.fields.1.name,embeds.0.fields.1.value,embeds.0.fields.2.inline,embeds.0.fields.2.name,embeds.0.fields.2.value,embeds.0.fields.3.inline,embeds.0.fields.3.name,embeds.0.fields.3.value,embeds.0.fields.4.inline,embeds.0.fields.4.name,embeds.0.fields.4.value,embeds.0.fields.5.inline,embeds.0.fields.5.name,embeds.0.fields.5.value,embeds.0.fields.6.inline,embeds.0.fields.6.name,embeds.0.fields.6.value,embeds.0.fields.7.inline,embeds.0.fields.7.name,embeds.0.fields.7.value,embeds.0.fields.8.inline,embeds.0.fields.8.name,embeds.0.fields.8.value,embeds.0.thumbnail.content_type,embeds.0.thumbnail.flags,embeds.0.thumbnail.height,embeds.0.thumbnail.placeholder,embeds.0.thumbnail.placeholder_version,embeds.0.thumbnail.proxy_url,embeds.0.thumbnail.url,embeds.0.thumbnail.width,embeds.0.timestamp,embeds.0.title,embeds.0.type,flags,interaction,mention_channels,mention_everyone,mentions,message_reference,nonce,pinned,position,reactions,referenced_message,resolved,role_subscription_data,sticker_items,stickers,thread,timestamp,tts,type,userName,webhook_id
1469445980641427559,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:33:42.771Z,,16739072,4,false,Matchup,**Hippopotamus** vs **African Elephant**,true,User,Anonymous,true,🌐 Location,"Pittsburgh, PA, US",true,🖥️ Device,Firefox on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:33:42.411000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:33:42.771000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469445903122170192,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:33:24.289Z,,16739072,4,false,Matchup,**Hippopotamus** vs **African Elephant**,true,User,Anonymous,true,🌐 Location,"Pittsburgh, PA, US",true,🖥️ Device,Firefox on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:33:23.981000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:33:24.289000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469445786193363147,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:32:56.411Z,,16739072,4,false,Matchup,**Great White Shark** vs **Tiger Shark**,true,User,Anonymous,true,🌐 Location,"Pittsburgh, PA, US",true,🖥️ Device,Firefox on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:32:55.880000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:32:56.411000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469444828910846055,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:29:08.177Z,,6710886,4,true,User,Anonymous,true,🔗 Page,/compare,true,🌐 Location,"Pittsburgh, PA, US",true,🕐 Session Duration,11m 6s,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:29:03.793000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:29:08.177000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469444245067923456,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:26:48.978Z,,16739072,4,false,Matchup,**African Elephant** vs **Hippopotamus**,true,User,Anonymous,true,🌐 Location,"Pittsburgh, PA, US",true,🖥️ Device,Firefox on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:26:48.555000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:26:48.978000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469443242012704788,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:22:49.831Z,,16739072,4,false,Matchup,**Orca** vs **Moose**,true,User,Anonymous,true,🌐 Location,"Pittsburgh, PA, US",true,🖥️ Device,Firefox on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:22:49.453000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:22:49.831000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469442952915845278,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:21:40.905Z,,16739072,4,false,Matchup,**Orca** vs **Hippopotamus**,true,User,Anonymous,true,🌐 Location,"Pittsburgh, PA, US",true,🖥️ Device,Firefox on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:21:40.547000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:21:40.905000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469442900114014240,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:21:28.316Z,,16739072,4,false,Matchup,**Orca** vs **Blue Whale**,true,User,Anonymous,true,🌐 Location,"Pittsburgh, PA, US",true,🖥️ Device,Firefox on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:21:27.947000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:21:28.316000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469442555522449710,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:20:06.159Z,,16739072,4,false,Matchup,**Orca** vs **Jaguar**,true,User,Anonymous,true,🌐 Location,"Pittsburgh, PA, US",true,🖥️ Device,Firefox on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:20:05.815000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:20:06.159000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469442409304690821,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:19:31.298Z,,16739072,4,false,Matchup,**Orca** vs **Hippopotamus**,true,User,Anonymous,true,🌐 Location,"Pittsburgh, PA, US",true,🖥️ Device,Firefox on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:19:30.843000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:19:31.298000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469442324932329579,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:19:11.182Z,,16739072,4,false,Matchup,**Orca** vs **Gray Wolf**,true,User,Anonymous,true,🌐 Location,"Pittsburgh, PA, US",true,🖥️ Device,Firefox on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:19:10.652000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:19:11.182000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469442219466297455,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:18:46.037Z,,16739072,4,false,Matchup,**Hyena** vs **Gray Wolf**,true,User,Anonymous,true,🌐 Location,"Pittsburgh, PA, US",true,🖥️ Device,Firefox on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:18:45.719000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:18:46.037000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469442136893030490,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:18:26.350Z,,16739072,4,false,Matchup,**Hyena** vs **Gray Wolf**,true,User,Anonymous,true,🌐 Location,"Pittsburgh, PA, US",true,🖥️ Device,Firefox on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:18:26.076000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:18:26.350000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469442132535152804,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:18:25.311Z,,16739072,4,false,Matchup,**Hyena** vs **Gray Wolf**,true,User,Anonymous,true,🌐 Location,"Pittsburgh, PA, US",true,🖥️ Device,Firefox on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:18:24.894000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:18:25.311000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469442019486335109,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:17:58.358Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,"Pittsburgh, PA, US",true,🖥️ Device,Firefox on macOS,true,📐 Screen,1710x1107,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:17:56.554000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:17:58.358000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469442010267254835,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:17:56.160Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,"Milan, 25, IT",true,📱 Device,Chrome on Linux,true,📐 Screen,432x964,true,🌐 Language,it-IT,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:17:21.800000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:17:56.160000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469440259774349496,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:10:58.810Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/rankings,true,🌐 Location,"Milan, 25, IT",true,📱 Device,Chrome on Linux,true,📐 Screen,432x964,true,🌐 Language,it-IT,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:10:57.509000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:10:58.810000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469440252065349880,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:10:56.972Z,,6710886,4,true,User,Anonymous,true,🔗 Page,/compare,true,🌐 Location,"Milan, 25, IT",true,🕐 Session Duration,2m 14s,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:10:56.809000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:10:56.972000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469439979301110028,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:09:51.940Z,,16739072,4,false,Matchup,**Blue Whale** vs **Great White Shark**,true,User,Anonymous,true,🌐 Location,"Milan, 25, IT",true,📱 Device,Chrome on Linux,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:09:51.546000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:09:51.940000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469439692259856417,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:08:43.504Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,"Milan, 25, IT",true,📱 Device,Chrome on Linux,true,📐 Screen,432x964,true,🌐 Language,it-IT,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:08:43.190000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:08:43.504000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469439577344184390,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:08:16.106Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/compare,true,🌐 Location,"Milan, 25, IT",true,📱 Device,Chrome on Linux,true,📐 Screen,432x964,true,🌐 Language,it-IT,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:08:15.746000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:08:16.106000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469439573644935424,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:08:15.224Z,,6710886,4,true,User,Anonymous,true,🔗 Page,/compare,true,🌐 Location,"Milan, 25, IT",true,🕐 Session Duration,1s,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:08:14.958000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:08:15.224000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469439565893730358,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:08:13.376Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/compare,true,🌐 Location,"Milan, 25, IT",true,📱 Device,Chrome on Linux,true,📐 Screen,432x964,true,🌐 Language,it-IT,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:08:12.981000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:08:13.376000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469439563331272838,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:08:12.765Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,"Milan, 25, IT",true,📱 Device,Chrome on Linux,true,📐 Screen,432x964,true,🌐 Language,it-IT,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:08:01.722000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:08:12.765000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469439559107350662,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:08:11.758Z,,6710886,4,true,User,Anonymous,true,🔗 Page,/rankings,true,🌐 Location,"Milan, 25, IT",true,🕐 Session Duration,10s,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:08:11.502000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:08:11.758000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469439522537345064,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T21:08:03.039Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/,true,🌐 Location,"Milan, 25, IT",true,📱 Device,Chrome on Linux,true,📐 Screen,432x964,true,🌐 Language,it-IT,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T21:03:30.525000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T21:08:03.039000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469434542422102037,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T20:48:15.687Z,,16739072,4,false,Matchup,**Blue Whale** vs **Saltwater Crocodile**,true,User,Anonymous,true,🌐 Location,"Milan, 25, IT",true,📱 Device,Chrome on Linux,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T20:48:15.371000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T20:48:15.687000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469434360720654475,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T20:47:32.366Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/compare,true,🌐 Location,"Milan, 25, IT",true,📱 Device,Chrome on Linux,true,📐 Screen,432x964,true,🌐 Language,it-IT,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T20:47:31.972000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T20:47:32.366000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469434357335851133,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T20:47:31.559Z,,6710886,4,true,User,Anonymous,true,🔗 Page,/stats/tiger-shark,true,🌐 Location,"Milan, 25, IT",true,🕐 Session Duration,45s,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T20:47:31.076000+00:00,👋 User Left Site,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T20:47:31.559000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469432730180780246,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T20:41:03.615Z,,4491519,4,true,Visitor,RamiNoodle733,true,🔗 Page,/rankings,true,🌐 Location,"Houston, TX, US",true,📱 Device,Safari on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T20:41:03.201000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T20:41:03.615000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469432706378236037,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T20:40:57.940Z,,4491519,4,true,Visitor,RamiNoodle733,true,🔗 Page,/,true,🌐 Location,"Houston, TX, US",true,📱 Device,Safari on macOS,true,📐 Screen,402x874,true,🌐 Language,en-US,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T20:40:41.884000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T20:40:57.940000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469431077109240000,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T20:34:29.492Z,,16739072,4,false,Matchup,**Gibbon** vs **Orangutan**,true,User,Anonymous,true,🌐 Location,"Ridderkerk, ZH, NL",true,📱 Device,Safari on macOS,,,,,,,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T20:34:29.210000+00:00,⚔️ Battle Comparison,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T20:34:29.492000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469430970598817984,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T20:34:04.098Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/compare,true,🌐 Location,"Ridderkerk, ZH, NL",true,📱 Device,Safari on macOS,true,📐 Screen,375x667,true,🌐 Language,en-GB,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T20:34:03.790000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T20:34:04.098000+00:00,false,0,Animal Battle Stats,1446203750204047426
1469430921760477234,,,,,,true,,0000,0,,1446203750204047426,,0,Animal Battle Stats,,1446204139909550150,,,2026-02-06T20:33:52.454Z,,4491519,4,true,Visitor,Anonymous,true,🔗 Page,/rankings,true,🌐 Location,"Ridderkerk, ZH, NL",true,📱 Device,Safari on macOS,true,📐 Screen,375x667,true,🌐 Language,en-GB,,,,,,,,,,,0,0,,,https://images-ext-1.discordapp.net/external/JNVOwhfRcEFw8VgKDMB9KwuZ8MKiLYwmegb7iAnEsqQ/https/animalbattlestats.com/images/icons/icon-192.png,https://animalbattlestats.com/images/icons/icon-192.png,0,2026-02-06T20:33:51.693000+00:00,👀 Site Visit,rich,0,,,false,,,,false,,,,,,,,,2026-02-06T20:33:52.454000+00:00,false,0,Animal Battle Stats,1446203750204047426
